[2019-09-02 12:14:34] [INFO   ] Connecting to the MongoDB database knowingipr 
[2019-09-02 12:15:59] [INFO   ] Processing E:\BorutStorage\Springer LOD\articles\tmpDone\article_36.jsonl 
[2019-09-02 12:15:59] [FINER  ] Parsing file E:\BorutStorage\Springer LOD\articles\tmpDone\article_36.jsonl 
[2019-09-02 12:15:59] [FINER  ] Beginning insert 
[2019-09-02 12:15:59] [FINER  ] Inserting done 
[2019-09-02 12:15:59] [FINER  ] Parsing done 
[2019-09-02 12:15:59] [INFO   ] Processing E:\BorutStorage\Springer LOD\articles\tmpDone\article_37.jsonl 
[2019-09-02 12:15:59] [FINER  ] Parsing file E:\BorutStorage\Springer LOD\articles\tmpDone\article_37.jsonl 
[2019-09-02 12:15:59] [FINER  ] Beginning insert 
[2019-09-02 12:16:00] [FINER  ] Inserting done 
[2019-09-02 12:16:00] [FINER  ] Parsing done 
[2019-09-02 12:16:00] [INFO   ] Processing E:\BorutStorage\Springer LOD\articles\tmpDone\article_38.jsonl 
[2019-09-02 12:16:00] [FINER  ] Parsing file E:\BorutStorage\Springer LOD\articles\tmpDone\article_38.jsonl 
[2019-09-02 12:16:00] [FINER  ] Beginning insert 
[2019-09-02 12:16:00] [FINER  ] Inserting done 
[2019-09-02 12:16:00] [FINER  ] Parsing done 
[2019-09-02 12:16:00] [INFO   ] Processing E:\BorutStorage\Springer LOD\articles\tmpDone\article_39.jsonl 
[2019-09-02 12:16:00] [FINER  ] Parsing file E:\BorutStorage\Springer LOD\articles\tmpDone\article_39.jsonl 
[2019-09-02 12:16:00] [FINER  ] Beginning insert 
[2019-09-02 12:16:00] [FINER  ] Inserting done 
[2019-09-02 12:16:00] [FINER  ] Parsing done 
[2019-09-02 12:16:00] [INFO   ] Processing E:\BorutStorage\Springer LOD\articles\tmpDone\article_4.jsonl 
[2019-09-02 12:16:00] [FINER  ] Parsing file E:\BorutStorage\Springer LOD\articles\tmpDone\article_4.jsonl 
[2019-09-02 12:16:00] [FINER  ] Beginning insert 
[2019-09-02 12:16:00] [FINER  ] Inserting done 
[2019-09-02 12:16:00] [FINER  ] Parsing done 
[2019-09-02 12:16:00] [INFO   ] Processing E:\BorutStorage\Springer LOD\articles\tmpDone\article_40.jsonl 
[2019-09-02 12:16:00] [FINER  ] Parsing file E:\BorutStorage\Springer LOD\articles\tmpDone\article_40.jsonl 
[2019-09-02 12:16:00] [FINER  ] Beginning insert 
[2019-09-02 12:16:00] [FINER  ] Inserting done 
[2019-09-02 12:16:00] [FINER  ] Parsing done 
[2019-09-02 12:16:00] [INFO   ] Processing E:\BorutStorage\Springer LOD\articles\tmpDone\article_41.jsonl 
[2019-09-02 12:16:00] [FINER  ] Parsing file E:\BorutStorage\Springer LOD\articles\tmpDone\article_41.jsonl 
[2019-09-02 12:16:00] [FINER  ] Beginning insert 
[2019-09-02 12:16:00] [FINER  ] Inserting done 
[2019-09-02 12:16:00] [FINER  ] Parsing done 
[2019-09-02 12:16:00] [INFO   ] Processing E:\BorutStorage\Springer LOD\articles\tmpDone\article_42.jsonl 
[2019-09-02 12:16:00] [FINER  ] Parsing file E:\BorutStorage\Springer LOD\articles\tmpDone\article_42.jsonl 
[2019-09-02 12:16:00] [FINER  ] Beginning insert 
[2019-09-02 12:16:00] [FINER  ] Inserting done 
[2019-09-02 12:16:00] [FINER  ] Parsing done 
[2019-09-02 12:16:00] [INFO   ] Processing E:\BorutStorage\Springer LOD\articles\tmpDone\article_43.jsonl 
[2019-09-02 12:16:00] [FINER  ] Parsing file E:\BorutStorage\Springer LOD\articles\tmpDone\article_43.jsonl 
[2019-09-02 12:16:00] [FINER  ] Beginning insert 
[2019-09-02 12:16:00] [FINER  ] Inserting done 
[2019-09-02 12:16:00] [FINER  ] Parsing done 
[2019-09-02 12:16:00] [INFO   ] Processing E:\BorutStorage\Springer LOD\articles\tmpDone\article_44.jsonl 
[2019-09-02 12:16:00] [FINER  ] Parsing file E:\BorutStorage\Springer LOD\articles\tmpDone\article_44.jsonl 
[2019-09-02 12:16:00] [FINER  ] Beginning insert 
[2019-09-02 12:16:00] [FINER  ] Inserting done 
[2019-09-02 12:16:00] [FINER  ] Parsing done 
[2019-09-02 12:16:00] [INFO   ] Processing E:\BorutStorage\Springer LOD\articles\tmpDone\article_45.jsonl 
[2019-09-02 12:16:00] [FINER  ] Parsing file E:\BorutStorage\Springer LOD\articles\tmpDone\article_45.jsonl 
[2019-09-02 12:16:00] [FINER  ] Beginning insert 
[2019-09-02 12:16:00] [FINER  ] Inserting done 
[2019-09-02 12:16:00] [FINER  ] Parsing done 
[2019-09-02 12:16:00] [INFO   ] Processing E:\BorutStorage\Springer LOD\articles\tmpDone\article_46.jsonl 
[2019-09-02 12:16:00] [FINER  ] Parsing file E:\BorutStorage\Springer LOD\articles\tmpDone\article_46.jsonl 
[2019-09-02 12:16:00] [FINER  ] Beginning insert 
[2019-09-02 12:16:00] [FINER  ] Inserting done 
[2019-09-02 12:16:00] [FINER  ] Parsing done 
[2019-09-02 12:16:00] [INFO   ] Processing E:\BorutStorage\Springer LOD\articles\tmpDone\article_47.jsonl 
[2019-09-02 12:16:00] [FINER  ] Parsing file E:\BorutStorage\Springer LOD\articles\tmpDone\article_47.jsonl 
[2019-09-02 12:16:00] [FINER  ] Beginning insert 
[2019-09-02 12:16:00] [FINER  ] Inserting done 
[2019-09-02 12:16:00] [FINER  ] Parsing done 
[2019-09-02 12:16:00] [INFO   ] Processing E:\BorutStorage\Springer LOD\articles\tmpDone\article_48.jsonl 
[2019-09-02 12:16:00] [FINER  ] Parsing file E:\BorutStorage\Springer LOD\articles\tmpDone\article_48.jsonl 
[2019-09-02 12:16:00] [FINER  ] Beginning insert 
[2019-09-02 12:16:00] [FINER  ] Inserting done 
[2019-09-02 12:16:00] [FINER  ] Parsing done 
[2019-09-02 12:16:00] [INFO   ] Processing E:\BorutStorage\Springer LOD\articles\tmpDone\article_49.jsonl 
[2019-09-02 12:16:00] [FINER  ] Parsing file E:\BorutStorage\Springer LOD\articles\tmpDone\article_49.jsonl 
[2019-09-02 12:16:00] [FINER  ] Beginning insert 
[2019-09-02 12:16:00] [FINER  ] Inserting done 
[2019-09-02 12:16:00] [FINER  ] Parsing done 
[2019-09-02 12:16:00] [INFO   ] Processing E:\BorutStorage\Springer LOD\articles\tmpDone\article_5.jsonl 
[2019-09-02 12:16:00] [FINER  ] Parsing file E:\BorutStorage\Springer LOD\articles\tmpDone\article_5.jsonl 
[2019-09-02 12:16:00] [FINER  ] Beginning insert 
[2019-09-02 12:16:00] [FINER  ] Inserting done 
[2019-09-02 12:16:00] [FINER  ] Parsing done 
[2019-09-02 12:16:00] [INFO   ] Processing E:\BorutStorage\Springer LOD\articles\tmpDone\article_50.jsonl 
[2019-09-02 12:16:00] [FINER  ] Parsing file E:\BorutStorage\Springer LOD\articles\tmpDone\article_50.jsonl 
[2019-09-02 12:16:00] [FINER  ] Beginning insert 
[2019-09-02 12:16:00] [FINER  ] Inserting done 
[2019-09-02 12:16:00] [FINER  ] Parsing done 
[2019-09-02 12:16:00] [INFO   ] Processing E:\BorutStorage\Springer LOD\articles\tmpDone\article_51.jsonl 
[2019-09-02 12:16:00] [FINER  ] Parsing file E:\BorutStorage\Springer LOD\articles\tmpDone\article_51.jsonl 
[2019-09-02 12:16:00] [FINER  ] Beginning insert 
[2019-09-02 12:16:00] [FINER  ] Inserting done 
[2019-09-02 12:16:00] [FINER  ] Parsing done 
[2019-09-02 12:16:00] [INFO   ] Processing E:\BorutStorage\Springer LOD\articles\tmpDone\article_52.jsonl 
[2019-09-02 12:16:00] [FINER  ] Parsing file E:\BorutStorage\Springer LOD\articles\tmpDone\article_52.jsonl 
[2019-09-02 12:16:00] [FINER  ] Beginning insert 
[2019-09-02 12:16:00] [FINER  ] Inserting done 
[2019-09-02 12:16:00] [FINER  ] Parsing done 
[2019-09-02 12:16:00] [INFO   ] Processing E:\BorutStorage\Springer LOD\articles\tmpDone\article_53.jsonl 
[2019-09-02 12:16:00] [FINER  ] Parsing file E:\BorutStorage\Springer LOD\articles\tmpDone\article_53.jsonl 
[2019-09-02 12:16:00] [FINER  ] Beginning insert 
[2019-09-02 12:16:00] [FINER  ] Inserting done 
[2019-09-02 12:16:00] [FINER  ] Parsing done 
[2019-09-02 12:16:00] [INFO   ] Processing E:\BorutStorage\Springer LOD\articles\tmpDone\article_54.jsonl 
[2019-09-02 12:16:00] [FINER  ] Parsing file E:\BorutStorage\Springer LOD\articles\tmpDone\article_54.jsonl 
[2019-09-02 12:16:00] [FINER  ] Beginning insert 
[2019-09-02 12:16:00] [FINER  ] Inserting done 
[2019-09-02 12:16:00] [FINER  ] Parsing done 
[2019-09-02 12:16:00] [INFO   ] Processing E:\BorutStorage\Springer LOD\articles\tmpDone\article_55.jsonl 
[2019-09-02 12:16:00] [FINER  ] Parsing file E:\BorutStorage\Springer LOD\articles\tmpDone\article_55.jsonl 
[2019-09-02 12:16:00] [FINER  ] Beginning insert 
[2019-09-02 12:16:01] [FINER  ] Inserting done 
[2019-09-02 12:16:01] [FINER  ] Parsing done 
[2019-09-02 12:16:01] [INFO   ] Processing E:\BorutStorage\Springer LOD\articles\tmpDone\article_56.jsonl 
[2019-09-02 12:16:01] [FINER  ] Parsing file E:\BorutStorage\Springer LOD\articles\tmpDone\article_56.jsonl 
[2019-09-02 12:16:01] [FINER  ] Beginning insert 
[2019-09-02 12:16:01] [FINER  ] Inserting done 
[2019-09-02 12:16:01] [FINER  ] Parsing done 
[2019-09-02 12:16:01] [INFO   ] Processing E:\BorutStorage\Springer LOD\articles\tmpDone\article_57.jsonl 
[2019-09-02 12:16:01] [FINER  ] Parsing file E:\BorutStorage\Springer LOD\articles\tmpDone\article_57.jsonl 
[2019-09-02 12:16:01] [FINER  ] Beginning insert 
[2019-09-02 12:16:01] [FINER  ] Inserting done 
[2019-09-02 12:16:01] [FINER  ] Parsing done 
[2019-09-02 12:16:01] [INFO   ] Processing E:\BorutStorage\Springer LOD\articles\tmpDone\article_58.jsonl 
[2019-09-02 12:16:01] [FINER  ] Parsing file E:\BorutStorage\Springer LOD\articles\tmpDone\article_58.jsonl 
[2019-09-02 12:16:01] [FINER  ] Beginning insert 
[2019-09-02 12:16:01] [FINER  ] Inserting done 
[2019-09-02 12:16:01] [FINER  ] Parsing done 
[2019-09-02 12:16:01] [INFO   ] Processing E:\BorutStorage\Springer LOD\articles\tmpDone\article_59.jsonl 
[2019-09-02 12:16:01] [FINER  ] Parsing file E:\BorutStorage\Springer LOD\articles\tmpDone\article_59.jsonl 
[2019-09-02 12:16:01] [FINER  ] Beginning insert 
