[2019-09-02 11:59:20] [INFO   ] Connecting to the MongoDB database knowingipr 
[2019-09-02 11:59:21] [INFO   ] host: jdbc:mariadb://localhost/knowingipr_knowledge?usePipelineAuth=false
username: root
password: root
driver: org.mariadb.jdbc.Driver 
[2019-09-02 12:01:58] [FINER  ] Parsing done 
[2019-09-02 12:01:58] [INFO   ] Processing E:\BorutStorage\Springer LOD\articles\tmpDone\article_70.jsonl 
[2019-09-02 12:01:58] [FINER  ] Parsing file E:\BorutStorage\Springer LOD\articles\tmpDone\article_70.jsonl 
[2019-09-02 12:01:58] [FINER  ] Beginning insert 
[2019-09-02 12:01:58] [FINER  ] Inserting done 
[2019-09-02 12:01:58] [FINER  ] Parsing done 
[2019-09-02 12:01:58] [INFO   ] Processing E:\BorutStorage\Springer LOD\articles\tmpDone\article_71.jsonl 
[2019-09-02 12:01:58] [FINER  ] Parsing file E:\BorutStorage\Springer LOD\articles\tmpDone\article_71.jsonl 
[2019-09-02 12:01:58] [FINER  ] Beginning insert 
[2019-09-02 12:01:58] [FINER  ] Inserting done 
[2019-09-02 12:01:58] [FINER  ] Parsing done 
[2019-09-02 12:01:58] [INFO   ] Processing E:\BorutStorage\Springer LOD\articles\tmpDone\article_72.jsonl 
[2019-09-02 12:01:58] [FINER  ] Parsing file E:\BorutStorage\Springer LOD\articles\tmpDone\article_72.jsonl 
[2019-09-02 12:01:58] [FINER  ] Beginning insert 
[2019-09-02 12:01:58] [FINER  ] Inserting done 
[2019-09-02 12:01:58] [FINER  ] Parsing done 
[2019-09-02 12:01:58] [INFO   ] Processing E:\BorutStorage\Springer LOD\articles\tmpDone\article_73.jsonl 
[2019-09-02 12:01:58] [FINER  ] Parsing file E:\BorutStorage\Springer LOD\articles\tmpDone\article_73.jsonl 
[2019-09-02 12:01:58] [FINER  ] Beginning insert 
[2019-09-02 12:01:58] [FINER  ] Inserting done 
[2019-09-02 12:01:58] [FINER  ] Parsing done 
[2019-09-02 12:01:58] [INFO   ] Processing E:\BorutStorage\Springer LOD\articles\tmpDone\article_74.jsonl 
[2019-09-02 12:01:58] [FINER  ] Parsing file E:\BorutStorage\Springer LOD\articles\tmpDone\article_74.jsonl 
[2019-09-02 12:01:58] [FINER  ] Beginning insert 
[2019-09-02 12:01:58] [FINER  ] Inserting done 
[2019-09-02 12:01:58] [FINER  ] Parsing done 
[2019-09-02 12:01:58] [INFO   ] Processing E:\BorutStorage\Springer LOD\articles\tmpDone\article_75.jsonl 
[2019-09-02 12:01:58] [FINER  ] Parsing file E:\BorutStorage\Springer LOD\articles\tmpDone\article_75.jsonl 
[2019-09-02 12:01:58] [FINER  ] Beginning insert 
[2019-09-02 12:01:58] [FINER  ] Inserting done 
[2019-09-02 12:01:58] [FINER  ] Parsing done 
[2019-09-02 12:01:58] [INFO   ] Processing E:\BorutStorage\Springer LOD\articles\tmpDone\article_76.jsonl 
[2019-09-02 12:01:58] [FINER  ] Parsing file E:\BorutStorage\Springer LOD\articles\tmpDone\article_76.jsonl 
[2019-09-02 12:01:58] [FINER  ] Beginning insert 
[2019-09-02 12:01:58] [FINER  ] Inserting done 
[2019-09-02 12:01:58] [FINER  ] Parsing done 
[2019-09-02 12:01:58] [INFO   ] Processing E:\BorutStorage\Springer LOD\articles\tmpDone\article_77.jsonl 
[2019-09-02 12:01:58] [FINER  ] Parsing file E:\BorutStorage\Springer LOD\articles\tmpDone\article_77.jsonl 
[2019-09-02 12:01:58] [FINER  ] Beginning insert 
[2019-09-02 12:01:58] [FINER  ] Inserting done 
[2019-09-02 12:01:58] [FINER  ] Parsing done 
[2019-09-02 12:01:58] [INFO   ] Processing E:\BorutStorage\Springer LOD\articles\tmpDone\article_78.jsonl 
[2019-09-02 12:01:58] [FINER  ] Parsing file E:\BorutStorage\Springer LOD\articles\tmpDone\article_78.jsonl 
[2019-09-02 12:01:58] [FINER  ] Beginning insert 
[2019-09-02 12:01:58] [FINER  ] Inserting done 
[2019-09-02 12:01:58] [FINER  ] Parsing done 
[2019-09-02 12:01:58] [INFO   ] Processing E:\BorutStorage\Springer LOD\articles\tmpDone\article_79.jsonl 
[2019-09-02 12:01:58] [FINER  ] Parsing file E:\BorutStorage\Springer LOD\articles\tmpDone\article_79.jsonl 
[2019-09-02 12:01:58] [FINER  ] Beginning insert 
[2019-09-02 12:01:58] [FINER  ] Inserting done 
[2019-09-02 12:01:58] [FINER  ] Parsing done 
[2019-09-02 12:01:58] [INFO   ] Processing E:\BorutStorage\Springer LOD\articles\tmpDone\article_8.jsonl 
[2019-09-02 12:01:58] [FINER  ] Parsing file E:\BorutStorage\Springer LOD\articles\tmpDone\article_8.jsonl 
[2019-09-02 12:01:58] [FINER  ] Beginning insert 
[2019-09-02 12:01:58] [FINER  ] Inserting done 
[2019-09-02 12:01:58] [FINER  ] Parsing done 
[2019-09-02 12:01:58] [INFO   ] Processing E:\BorutStorage\Springer LOD\articles\tmpDone\article_80.jsonl 
[2019-09-02 12:01:58] [FINER  ] Parsing file E:\BorutStorage\Springer LOD\articles\tmpDone\article_80.jsonl 
[2019-09-02 12:01:58] [FINER  ] Beginning insert 
[2019-09-02 12:01:59] [FINER  ] Inserting done 
[2019-09-02 12:01:59] [FINER  ] Parsing done 
[2019-09-02 12:01:59] [INFO   ] Processing E:\BorutStorage\Springer LOD\articles\tmpDone\article_81.jsonl 
[2019-09-02 12:01:59] [FINER  ] Parsing file E:\BorutStorage\Springer LOD\articles\tmpDone\article_81.jsonl 
[2019-09-02 12:01:59] [FINER  ] Beginning insert 
[2019-09-02 12:01:59] [FINER  ] Inserting done 
[2019-09-02 12:01:59] [FINER  ] Parsing done 
[2019-09-02 12:01:59] [INFO   ] Processing E:\BorutStorage\Springer LOD\articles\tmpDone\article_82.jsonl 
[2019-09-02 12:01:59] [FINER  ] Parsing file E:\BorutStorage\Springer LOD\articles\tmpDone\article_82.jsonl 
[2019-09-02 12:01:59] [FINER  ] Beginning insert 
[2019-09-02 12:01:59] [FINER  ] Inserting done 
[2019-09-02 12:01:59] [FINER  ] Parsing done 
[2019-09-02 12:01:59] [INFO   ] Processing E:\BorutStorage\Springer LOD\articles\tmpDone\article_83.jsonl 
[2019-09-02 12:01:59] [FINER  ] Parsing file E:\BorutStorage\Springer LOD\articles\tmpDone\article_83.jsonl 
[2019-09-02 12:01:59] [FINER  ] Beginning insert 
[2019-09-02 12:01:59] [FINER  ] Inserting done 
[2019-09-02 12:01:59] [FINER  ] Parsing done 
[2019-09-02 12:01:59] [INFO   ] Processing E:\BorutStorage\Springer LOD\articles\tmpDone\article_84.jsonl 
[2019-09-02 12:01:59] [FINER  ] Parsing file E:\BorutStorage\Springer LOD\articles\tmpDone\article_84.jsonl 
[2019-09-02 12:01:59] [FINER  ] Beginning insert 
[2019-09-02 12:01:59] [FINER  ] Inserting done 
[2019-09-02 12:01:59] [FINER  ] Parsing done 
[2019-09-02 12:01:59] [INFO   ] Processing E:\BorutStorage\Springer LOD\articles\tmpDone\article_85.jsonl 
[2019-09-02 12:01:59] [FINER  ] Parsing file E:\BorutStorage\Springer LOD\articles\tmpDone\article_85.jsonl 
[2019-09-02 12:01:59] [FINER  ] Beginning insert 
[2019-09-02 12:01:59] [FINER  ] Inserting done 
[2019-09-02 12:01:59] [FINER  ] Parsing done 
[2019-09-02 12:01:59] [INFO   ] Processing E:\BorutStorage\Springer LOD\articles\tmpDone\article_86.jsonl 
[2019-09-02 12:01:59] [FINER  ] Parsing file E:\BorutStorage\Springer LOD\articles\tmpDone\article_86.jsonl 
[2019-09-02 12:01:59] [FINER  ] Beginning insert 
[2019-09-02 12:01:59] [FINER  ] Inserting done 
[2019-09-02 12:01:59] [FINER  ] Parsing done 
[2019-09-02 12:01:59] [INFO   ] Processing E:\BorutStorage\Springer LOD\articles\tmpDone\article_87.jsonl 
[2019-09-02 12:01:59] [FINER  ] Parsing file E:\BorutStorage\Springer LOD\articles\tmpDone\article_87.jsonl 
[2019-09-02 12:01:59] [FINER  ] Beginning insert 
[2019-09-02 12:01:59] [FINER  ] Inserting done 
[2019-09-02 12:01:59] [FINER  ] Parsing done 
[2019-09-02 12:01:59] [INFO   ] Processing E:\BorutStorage\Springer LOD\articles\tmpDone\article_88.jsonl 
[2019-09-02 12:01:59] [FINER  ] Parsing file E:\BorutStorage\Springer LOD\articles\tmpDone\article_88.jsonl 
[2019-09-02 12:01:59] [FINER  ] Beginning insert 
[2019-09-02 12:01:59] [FINER  ] Inserting done 
[2019-09-02 12:01:59] [FINER  ] Parsing done 
[2019-09-02 12:01:59] [INFO   ] Processing E:\BorutStorage\Springer LOD\articles\tmpDone\article_89.jsonl 
[2019-09-02 12:01:59] [FINER  ] Parsing file E:\BorutStorage\Springer LOD\articles\tmpDone\article_89.jsonl 
[2019-09-02 12:01:59] [FINER  ] Beginning insert 
[2019-09-02 12:01:59] [FINER  ] Inserting done 
[2019-09-02 12:01:59] [FINER  ] Parsing done 
[2019-09-02 12:01:59] [INFO   ] Processing E:\BorutStorage\Springer LOD\articles\tmpDone\article_9.jsonl 
[2019-09-02 12:01:59] [FINER  ] Parsing file E:\BorutStorage\Springer LOD\articles\tmpDone\article_9.jsonl 
[2019-09-02 12:01:59] [FINER  ] Beginning insert 
[2019-09-02 12:01:59] [FINER  ] Inserting done 
[2019-09-02 12:01:59] [FINER  ] Parsing done 
[2019-09-02 12:01:59] [INFO   ] Processing E:\BorutStorage\Springer LOD\articles\tmpDone\article_90.jsonl 
[2019-09-02 12:01:59] [FINER  ] Parsing file E:\BorutStorage\Springer LOD\articles\tmpDone\article_90.jsonl 
[2019-09-02 12:01:59] [FINER  ] Beginning insert 
[2019-09-02 12:02:00] [FINER  ] Inserting done 
[2019-09-02 12:02:00] [FINER  ] Parsing done 
[2019-09-02 12:02:00] [INFO   ] Processing E:\BorutStorage\Springer LOD\articles\tmpDone\article_9000.jsonl 
[2019-09-02 12:02:00] [FINER  ] Parsing file E:\BorutStorage\Springer LOD\articles\tmpDone\article_9000.jsonl 
[2019-09-02 12:02:00] [FINER  ] Beginning insert 
[2019-09-02 12:02:01] [FINER  ] Inserting done 
[2019-09-02 12:02:01] [FINER  ] Parsing done 
[2019-09-02 12:02:01] [INFO   ] Processing E:\BorutStorage\Springer LOD\articles\tmpDone\article_9001.jsonl 
[2019-09-02 12:02:01] [FINER  ] Parsing file E:\BorutStorage\Springer LOD\articles\tmpDone\article_9001.jsonl 
[2019-09-02 12:02:03] [FINER  ] Beginning insert 
[2019-09-02 12:02:15] [FINER  ] Inserting done 
[2019-09-02 12:02:15] [FINER  ] Parsing done 
[2019-09-02 12:02:15] [INFO   ] Processing E:\BorutStorage\Springer LOD\articles\tmpDone\article_9002.jsonl 
[2019-09-02 12:02:15] [FINER  ] Parsing file E:\BorutStorage\Springer LOD\articles\tmpDone\article_9002.jsonl 
[2019-09-02 12:02:16] [FINER  ] Beginning insert 
[2019-09-02 12:02:29] [FINER  ] Inserting done 
[2019-09-02 12:02:29] [FINER  ] Parsing done 
[2019-09-02 12:02:29] [INFO   ] Processing E:\BorutStorage\Springer LOD\articles\tmpDone\article_9003.jsonl 
[2019-09-02 12:02:29] [FINER  ] Parsing file E:\BorutStorage\Springer LOD\articles\tmpDone\article_9003.jsonl 
[2019-09-02 12:02:30] [FINER  ] Beginning insert 
[2019-09-02 12:02:31] [FINER  ] Inserting done 
[2019-09-02 12:02:31] [FINER  ] Parsing done 
[2019-09-02 12:02:31] [INFO   ] Processing E:\BorutStorage\Springer LOD\articles\tmpDone\article_9004.jsonl 
[2019-09-02 12:02:31] [FINER  ] Parsing file E:\BorutStorage\Springer LOD\articles\tmpDone\article_9004.jsonl 
[2019-09-02 12:02:33] [FINER  ] Beginning insert 
[2019-09-02 12:02:47] [FINER  ] Inserting done 
[2019-09-02 12:02:47] [FINER  ] Parsing done 
[2019-09-02 12:02:47] [INFO   ] Processing E:\BorutStorage\Springer LOD\articles\tmpDone\article_9005.jsonl 
[2019-09-02 12:02:47] [FINER  ] Parsing file E:\BorutStorage\Springer LOD\articles\tmpDone\article_9005.jsonl 
[2019-09-02 12:02:49] [FINER  ] Beginning insert 
[2019-09-02 12:03:27] [FINER  ] Inserting done 
[2019-09-02 12:03:27] [FINER  ] Parsing done 
[2019-09-02 12:03:27] [INFO   ] Processing E:\BorutStorage\Springer LOD\articles\tmpDone\article_9006.jsonl 
[2019-09-02 12:03:27] [FINER  ] Parsing file E:\BorutStorage\Springer LOD\articles\tmpDone\article_9006.jsonl 
[2019-09-02 12:03:27] [FINER  ] Beginning insert 
[2019-09-02 12:03:28] [FINER  ] Inserting done 
[2019-09-02 12:03:28] [FINER  ] Parsing done 
[2019-09-02 12:03:28] [INFO   ] Processing E:\BorutStorage\Springer LOD\articles\tmpDone\article_9007.jsonl 
[2019-09-02 12:03:28] [FINER  ] Parsing file E:\BorutStorage\Springer LOD\articles\tmpDone\article_9007.jsonl 
[2019-09-02 12:03:30] [FINER  ] Beginning insert 
[2019-09-02 12:03:42] [FINER  ] Inserting done 
[2019-09-02 12:03:42] [FINER  ] Parsing done 
[2019-09-02 12:03:42] [INFO   ] Processing E:\BorutStorage\Springer LOD\articles\tmpDone\article_9008.jsonl 
[2019-09-02 12:03:42] [FINER  ] Parsing file E:\BorutStorage\Springer LOD\articles\tmpDone\article_9008.jsonl 
